Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename
11,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E06_P14.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E06_P14.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E06_P14.czi_cellWholeIndexImageScale.tiff,3;6;8;,0.065,0.29,3500000542_100X_20170206_E06_P14.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E06_P14.czi_cellWholeIndexSegScale.tiff,,
12,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E06_P15.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E06_P15.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E06_P15.czi_cellWholeIndexImageScale.tiff,2;,0.065,0.29,3500000542_100X_20170206_E06_P15.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E06_P15.czi_cellWholeIndexSegScale.tiff,,
13,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E07_P16.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E07_P16.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E07_P16.czi_cellWholeIndexImageScale.tiff,2;3;4;,0.065,0.29,3500000542_100X_20170206_E07_P16.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E07_P16.czi_cellWholeIndexSegScale.tiff,,
14,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E07_P17.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E07_P17.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E07_P17.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000542_100X_20170206_E07_P17.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E07_P17.czi_cellWholeIndexSegScale.tiff,,
15,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E07_P18.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E07_P18.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E07_P18.czi_cellWholeIndexImageScale.tiff,1;2;4;,0.065,0.29,3500000542_100X_20170206_E07_P18.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E07_P18.czi_cellWholeIndexSegScale.tiff,,
16,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E07_P19.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E07_P19.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E07_P19.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000542_100X_20170206_E07_P19.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E07_P19.czi_cellWholeIndexSegScale.tiff,,
17,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E07_P20.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E07_P20.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E07_P20.czi_cellWholeIndexImageScale.tiff,1;3;,0.065,0.29,3500000542_100X_20170206_E07_P20.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E07_P20.czi_cellWholeIndexSegScale.tiff,,
18,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E07_P21.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E07_P21.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E07_P21.czi_cellWholeIndexImageScale.tiff,2;,0.065,0.29,3500000542_100X_20170206_E07_P21.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E07_P21.czi_cellWholeIndexSegScale.tiff,,
19,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E08_P22.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E08_P22.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E08_P22.czi_cellWholeIndexImageScale.tiff,2;3;,0.065,0.29,3500000542_100X_20170206_E08_P22.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E08_P22.czi_cellWholeIndexSegScale.tiff,,
20,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E08_P23.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E08_P23.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E08_P23.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000542_100X_20170206_E08_P23.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E08_P23.czi_cellWholeIndexSegScale.tiff,,
21,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E08_P24.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E08_P24.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E08_P24.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000542_100X_20170206_E08_P24.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E08_P24.czi_cellWholeIndexSegScale.tiff,,
22,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E08_P25.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E08_P25.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E08_P25.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000542_100X_20170206_E08_P25.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E08_P25.czi_cellWholeIndexSegScale.tiff,,
23,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_E08_P27.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_E08_P27.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_E08_P27.czi_cellWholeIndexImageScale.tiff,1;2;3;,0.065,0.29,3500000542_100X_20170206_E08_P27.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_E08_P27.czi_cellWholeIndexSegScale.tiff,,
24,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F05_P38.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F05_P38.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F05_P38.czi_cellWholeIndexImageScale.tiff,1;2;3;4;,0.065,0.29,3500000542_100X_20170206_F05_P38.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F05_P38.czi_cellWholeIndexSegScale.tiff,,
25,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F05_P39.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F05_P39.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F05_P39.czi_cellWholeIndexImageScale.tiff,4;6;,0.065,0.29,3500000542_100X_20170206_F05_P39.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F05_P39.czi_cellWholeIndexSegScale.tiff,,
26,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F05_P40.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F05_P40.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F05_P40.czi_cellWholeIndexImageScale.tiff,2;4;,0.065,0.29,3500000542_100X_20170206_F05_P40.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F05_P40.czi_cellWholeIndexSegScale.tiff,,
27,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F05_P42.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F05_P42.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F05_P42.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000542_100X_20170206_F05_P42.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F05_P42.czi_cellWholeIndexSegScale.tiff,,
28,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F06_P32.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F06_P32.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F06_P32.czi_cellWholeIndexImageScale.tiff,2;,0.065,0.29,3500000542_100X_20170206_F06_P32.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F06_P32.czi_cellWholeIndexSegScale.tiff,,
29,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F06_P33.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F06_P33.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F06_P33.czi_cellWholeIndexImageScale.tiff,3;,0.065,0.29,3500000542_100X_20170206_F06_P33.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F06_P33.czi_cellWholeIndexSegScale.tiff,,
30,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F06_P35.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F06_P35.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F06_P35.czi_cellWholeIndexImageScale.tiff,1;,0.065,0.29,3500000542_100X_20170206_F06_P35.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F06_P35.czi_cellWholeIndexSegScale.tiff,,
31,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F06_P36.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F06_P36.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F06_P36.czi_cellWholeIndexImageScale.tiff,1;4;5;,0.065,0.29,3500000542_100X_20170206_F06_P36.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F06_P36.czi_cellWholeIndexSegScale.tiff,,
32,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F08_P28.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F08_P28.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F08_P28.czi_cellWholeIndexImageScale.tiff,1;2;,0.065,0.29,3500000542_100X_20170206_F08_P28.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F08_P28.czi_cellWholeIndexSegScale.tiff,,
33,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F08_P29.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F08_P29.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F08_P29.czi_cellWholeIndexImageScale.tiff,5;,0.065,0.29,3500000542_100X_20170206_F08_P29.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F08_P29.czi_cellWholeIndexSegScale.tiff,,
34,2017_02_17,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000542\ZSD3\100X_zstack,3500000542_100X_20170206_F08_P30.czi,0.108,0.29,2,6,4,Sec61 beta,7,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_17_Nuc_Cell_Seg_For_Release_Group_2\3500000542\nuc_cell_segmentation,3500000542_100X_20170206_F08_P30.czi_nucWholeIndexImageScale.tiff,3500000542_100X_20170206_F08_P30.czi_cellWholeIndexImageScale.tiff,1;2;3;4;,0.065,0.29,3500000542_100X_20170206_F08_P30.czi_nucWholeIndexSegScale.tiff,3500000542_100X_20170206_F08_P30.czi_cellWholeIndexSegScale.tiff,,
