Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename,structureSegContourFilename,structureSegSegScaleOutputFilename,structureSegSegScaleContourFilename,StructureSegmentationMethod,outputSegmentationContourPath,outputNucSegContourFilename,outputCellSegContourFilename,outputNucSegContourSegScaleFilename,outputCellSegContourSegScaleFilename
1,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F05_P03.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F05_P03.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F05_P03.czi_cellWholeIndexImageScale.tiff,03;04;,0.065,0.29,3500000517_100X_20170203_F05_P03.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F05_P03.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F05_P03_structImageScaleSegment.tiff,3500000517_100X_20170203_F05_P03_structImageScaleContour.tiff,3500000517_100X_20170203_F05_P03_structSegScaleSegment.tiff,3500000517_100X_20170203_F05_P03_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F05_P03.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F05_P03.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F05_P03.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F05_P03.czi_cellSegScaleContourXY.tiff
2,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F05_P08.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F05_P08.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F05_P08.czi_cellWholeIndexImageScale.tiff,03;04;,0.065,0.29,3500000517_100X_20170203_F05_P08.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F05_P08.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F05_P08_structImageScaleSegment.tiff,3500000517_100X_20170203_F05_P08_structImageScaleContour.tiff,3500000517_100X_20170203_F05_P08_structSegScaleSegment.tiff,3500000517_100X_20170203_F05_P08_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F05_P08.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F05_P08.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F05_P08.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F05_P08.czi_cellSegScaleContourXY.tiff
3,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P09.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P09.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P09.czi_cellWholeIndexImageScale.tiff,01;,0.065,0.29,3500000517_100X_20170203_F07_P09.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P09.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P09_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P09_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P09_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P09_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P09.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P09.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P09.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P09.czi_cellSegScaleContourXY.tiff
4,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P10.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P10.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P10.czi_cellWholeIndexImageScale.tiff,01;02;04;06;,0.065,0.29,3500000517_100X_20170203_F07_P10.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P10.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P10_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P10_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P10_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P10_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P10.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P10.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P10.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P10.czi_cellSegScaleContourXY.tiff
5,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P11.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P11.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P11.czi_cellWholeIndexImageScale.tiff,07;08;09;,0.065,0.29,3500000517_100X_20170203_F07_P11.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P11.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P11_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P11_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P11_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P11_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P11.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P11.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P11.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P11.czi_cellSegScaleContourXY.tiff
6,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P12.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P12.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P12.czi_cellWholeIndexImageScale.tiff,02;04;05;06;,0.065,0.29,3500000517_100X_20170203_F07_P12.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P12.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P12_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P12_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P12_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P12_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P12.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P12.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P12.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P12.czi_cellSegScaleContourXY.tiff
7,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P15.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P15.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P15.czi_cellWholeIndexImageScale.tiff,01;,0.065,0.29,3500000517_100X_20170203_F07_P15.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P15.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P15_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P15_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P15_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P15_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P15.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P15.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P15.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P15.czi_cellSegScaleContourXY.tiff
8,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P17.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P17.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P17.czi_cellWholeIndexImageScale.tiff,01;02;05;06;,0.065,0.29,3500000517_100X_20170203_F07_P17.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P17.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P17_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P17_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P17_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P17_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P17.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P17.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P17.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P17.czi_cellSegScaleContourXY.tiff
9,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P18.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P18.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P18.czi_cellWholeIndexImageScale.tiff,02;,0.065,0.29,3500000517_100X_20170203_F07_P18.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P18.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P18_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P18_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P18_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P18_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P18.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P18.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P18.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P18.czi_cellSegScaleContourXY.tiff
10,2017_02_10,3,\\aibsdata\aics\Microscopy\PRODUCTION\PIPELINE_3_Minipipeline\3500000517\ZSD2\100X_zstack,3500000517_100X_20170203_F07_P19.czi,0.108,0.29,1,3,2,Tom20,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\3500000517\nuc_cell_segmentation,3500000517_100X_20170203_F07_P19.czi_nucWholeIndexImageScale.tiff,3500000517_100X_20170203_F07_P19.czi_cellWholeIndexImageScale.tiff,01;03;04;,0.065,0.29,3500000517_100X_20170203_F07_P19.czi_nucWholeIndexSegScale.tiff,3500000517_100X_20170203_F07_P19.czi_cellWholeIndexSegScale.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\structure_segmentation,3500000517_100X_20170203_F07_P19_structImageScaleSegment.tiff,3500000517_100X_20170203_F07_P19_structImageScaleContour.tiff,3500000517_100X_20170203_F07_P19_structSegScaleSegment.tiff,3500000517_100X_20170203_F07_P19_structSegScaleContour.tiff,ALN3.0+MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\3500000517\nuc_cell_contour,3500000517_100X_20170203_F07_P19.czi_nucImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P19.czi_cellImageScaleContourXY.tiff,3500000517_100X_20170203_F07_P19.czi_nucSegScaleContourXY.tiff,3500000517_100X_20170203_F07_P19.czi_cellSegScaleContourXY.tiff
