Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename,structureSegContourFilename,structureSegSegScaleOutputFilename,structureSegSegScaleContourFilename,StructureSegmentationMethod,outputSegmentationContourPath,outputNucSegContourFilename,outputCellSegContourFilename,outputNucSegContourSegScaleFilename,outputCellSegContourSegScaleFilename
17,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_017.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_017.czi_nucWholeIndex.tiff,20160705_S03_017.czi_cellWholeIndex.tiff,01;02;04;06;07;08;,0.065,0.29,20160705_S03_017.czi_nucWholeIndex.tiff,20160705_S03_017.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_017_structSegment.tiff,20160705_S03_017_structContour.tiff,20160705_S03_017_structSegment.tiff,20160705_S03_017_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_017.czi_nucSegScaleContourXY.tiff,20160705_S03_017.czi_cellSegScaleContourXY.tiff,20160705_S03_017.czi_nucSegScaleContourXY.tiff,20160705_S03_017.czi_cellSegScaleContourXY.tiff
18,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_018.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_018.czi_nucWholeIndex.tiff,20160705_S03_018.czi_cellWholeIndex.tiff,01;02;03;04;05;06;07;,0.065,0.29,20160705_S03_018.czi_nucWholeIndex.tiff,20160705_S03_018.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_018_structSegment.tiff,20160705_S03_018_structContour.tiff,20160705_S03_018_structSegment.tiff,20160705_S03_018_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_018.czi_nucSegScaleContourXY.tiff,20160705_S03_018.czi_cellSegScaleContourXY.tiff,20160705_S03_018.czi_nucSegScaleContourXY.tiff,20160705_S03_018.czi_cellSegScaleContourXY.tiff
19,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_019.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_019.czi_nucWholeIndex.tiff,20160705_S03_019.czi_cellWholeIndex.tiff,01;02;03;04;,0.065,0.29,20160705_S03_019.czi_nucWholeIndex.tiff,20160705_S03_019.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_019_structSegment.tiff,20160705_S03_019_structContour.tiff,20160705_S03_019_structSegment.tiff,20160705_S03_019_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_019.czi_nucSegScaleContourXY.tiff,20160705_S03_019.czi_cellSegScaleContourXY.tiff,20160705_S03_019.czi_nucSegScaleContourXY.tiff,20160705_S03_019.czi_cellSegScaleContourXY.tiff
20,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_020.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_020.czi_nucWholeIndex.tiff,20160705_S03_020.czi_cellWholeIndex.tiff,01;02;03;04;,0.065,0.29,20160705_S03_020.czi_nucWholeIndex.tiff,20160705_S03_020.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_020_structSegment.tiff,20160705_S03_020_structContour.tiff,20160705_S03_020_structSegment.tiff,20160705_S03_020_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_020.czi_nucSegScaleContourXY.tiff,20160705_S03_020.czi_cellSegScaleContourXY.tiff,20160705_S03_020.czi_nucSegScaleContourXY.tiff,20160705_S03_020.czi_cellSegScaleContourXY.tiff
21,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_021.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_021.czi_nucWholeIndex.tiff,20160705_S03_021.czi_cellWholeIndex.tiff,01;02;03;04;05;,0.065,0.29,20160705_S03_021.czi_nucWholeIndex.tiff,20160705_S03_021.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_021_structSegment.tiff,20160705_S03_021_structContour.tiff,20160705_S03_021_structSegment.tiff,20160705_S03_021_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_021.czi_nucSegScaleContourXY.tiff,20160705_S03_021.czi_cellSegScaleContourXY.tiff,20160705_S03_021.czi_nucSegScaleContourXY.tiff,20160705_S03_021.czi_cellSegScaleContourXY.tiff
22,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_022.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_022.czi_nucWholeIndex.tiff,20160705_S03_022.czi_cellWholeIndex.tiff,01;02;03;04;05;06;07;,0.065,0.29,20160705_S03_022.czi_nucWholeIndex.tiff,20160705_S03_022.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_022_structSegment.tiff,20160705_S03_022_structContour.tiff,20160705_S03_022_structSegment.tiff,20160705_S03_022_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_022.czi_nucSegScaleContourXY.tiff,20160705_S03_022.czi_cellSegScaleContourXY.tiff,20160705_S03_022.czi_nucSegScaleContourXY.tiff,20160705_S03_022.czi_cellSegScaleContourXY.tiff
23,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_023.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_023.czi_nucWholeIndex.tiff,20160705_S03_023.czi_cellWholeIndex.tiff,01;02;03;04;05;06;,0.065,0.29,20160705_S03_023.czi_nucWholeIndex.tiff,20160705_S03_023.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_023_structSegment.tiff,20160705_S03_023_structContour.tiff,20160705_S03_023_structSegment.tiff,20160705_S03_023_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_023.czi_nucSegScaleContourXY.tiff,20160705_S03_023.czi_cellSegScaleContourXY.tiff,20160705_S03_023.czi_nucSegScaleContourXY.tiff,20160705_S03_023.czi_cellSegScaleContourXY.tiff
24,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_024.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_024.czi_nucWholeIndex.tiff,20160705_S03_024.czi_cellWholeIndex.tiff,01;02;03;05;06;08;09;,0.065,0.29,20160705_S03_024.czi_nucWholeIndex.tiff,20160705_S03_024.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_024_structSegment.tiff,20160705_S03_024_structContour.tiff,20160705_S03_024_structSegment.tiff,20160705_S03_024_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_024.czi_nucSegScaleContourXY.tiff,20160705_S03_024.czi_cellSegScaleContourXY.tiff,20160705_S03_024.czi_nucSegScaleContourXY.tiff,20160705_S03_024.czi_cellSegScaleContourXY.tiff
25,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_025.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_025.czi_nucWholeIndex.tiff,20160705_S03_025.czi_cellWholeIndex.tiff,01;02;03;04;07;,0.065,0.29,20160705_S03_025.czi_nucWholeIndex.tiff,20160705_S03_025.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_025_structSegment.tiff,20160705_S03_025_structContour.tiff,20160705_S03_025_structSegment.tiff,20160705_S03_025_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_025.czi_nucSegScaleContourXY.tiff,20160705_S03_025.czi_cellSegScaleContourXY.tiff,20160705_S03_025.czi_nucSegScaleContourXY.tiff,20160705_S03_025.czi_cellSegScaleContourXY.tiff
26,2016_11_08,2.2,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Sue\2016\20160705,20160705_S03_026.czi,0.065,0.29,1,3,2,Alpha tubulin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2016_11_08_Nuc_Cell_Seg_8_cell_lines_V22\20160705_S03\nuc_cell_segmentation,20160705_S03_026.czi_nucWholeIndex.tiff,20160705_S03_026.czi_cellWholeIndex.tiff,01;02;03;04;05;06;07;,0.065,0.29,20160705_S03_026.czi_nucWholeIndex.tiff,20160705_S03_026.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\structure_segmentation,20160705_S03_026_structSegment.tiff,20160705_S03_026_structContour.tiff,20160705_S03_026_structSegment.tiff,20160705_S03_026_structContour.tiff,MitoGraph,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20160705_S03\nuc_cell_contour,20160705_S03_026.czi_nucSegScaleContourXY.tiff,20160705_S03_026.czi_cellSegScaleContourXY.tiff,20160705_S03_026.czi_nucSegScaleContourXY.tiff,20160705_S03_026.czi_cellSegScaleContourXY.tiff
