Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename,structureSegContourFilename,structureSegSegScaleOutputFilename,structureSegSegScaleContourFilename,StructureSegmentationMethod,outputSegmentationContourPath,outputNucSegContourFilename,outputCellSegContourFilename,outputNucSegContourSegScaleFilename,outputCellSegContourSegScaleFilename
1,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_001.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_001.czi_nucWholeIndex.tiff,20170206_I01_001.czi_cellWholeIndex.tiff,01;02;04;,0.065,0.29,20170206_I01_001.czi_nucWholeIndex.tiff,20170206_I01_001.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_001_structSegment.tiff,20170206_I01_001_structContour.tiff,20170206_I01_001_structSegment.tiff,20170206_I01_001_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_001.czi_nucSegScaleContourXY.tiff,20170206_I01_001.czi_cellSegScaleContourXY.tiff,20170206_I01_001.czi_nucSegScaleContourXY.tiff,20170206_I01_001.czi_cellSegScaleContourXY.tiff
2,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_002.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_002.czi_nucWholeIndex.tiff,20170206_I01_002.czi_cellWholeIndex.tiff,01;02;03;05;,0.065,0.29,20170206_I01_002.czi_nucWholeIndex.tiff,20170206_I01_002.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_002_structSegment.tiff,20170206_I01_002_structContour.tiff,20170206_I01_002_structSegment.tiff,20170206_I01_002_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_002.czi_nucSegScaleContourXY.tiff,20170206_I01_002.czi_cellSegScaleContourXY.tiff,20170206_I01_002.czi_nucSegScaleContourXY.tiff,20170206_I01_002.czi_cellSegScaleContourXY.tiff
3,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_003.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_003.czi_nucWholeIndex.tiff,20170206_I01_003.czi_cellWholeIndex.tiff,02;03;04;05;06;08;,0.065,0.29,20170206_I01_003.czi_nucWholeIndex.tiff,20170206_I01_003.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_003_structSegment.tiff,20170206_I01_003_structContour.tiff,20170206_I01_003_structSegment.tiff,20170206_I01_003_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_003.czi_nucSegScaleContourXY.tiff,20170206_I01_003.czi_cellSegScaleContourXY.tiff,20170206_I01_003.czi_nucSegScaleContourXY.tiff,20170206_I01_003.czi_cellSegScaleContourXY.tiff
4,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_004.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_004.czi_nucWholeIndex.tiff,20170206_I01_004.czi_cellWholeIndex.tiff,01;02;04;,0.065,0.29,20170206_I01_004.czi_nucWholeIndex.tiff,20170206_I01_004.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_004_structSegment.tiff,20170206_I01_004_structContour.tiff,20170206_I01_004_structSegment.tiff,20170206_I01_004_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_004.czi_nucSegScaleContourXY.tiff,20170206_I01_004.czi_cellSegScaleContourXY.tiff,20170206_I01_004.czi_nucSegScaleContourXY.tiff,20170206_I01_004.czi_cellSegScaleContourXY.tiff
5,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_006.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_006.czi_nucWholeIndex.tiff,20170206_I01_006.czi_cellWholeIndex.tiff,01;02;03;04;05;07;08;,0.065,0.29,20170206_I01_006.czi_nucWholeIndex.tiff,20170206_I01_006.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_006_structSegment.tiff,20170206_I01_006_structContour.tiff,20170206_I01_006_structSegment.tiff,20170206_I01_006_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_006.czi_nucSegScaleContourXY.tiff,20170206_I01_006.czi_cellSegScaleContourXY.tiff,20170206_I01_006.czi_nucSegScaleContourXY.tiff,20170206_I01_006.czi_cellSegScaleContourXY.tiff
6,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_007.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_007.czi_nucWholeIndex.tiff,20170206_I01_007.czi_cellWholeIndex.tiff,01;,0.065,0.29,20170206_I01_007.czi_nucWholeIndex.tiff,20170206_I01_007.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_007_structSegment.tiff,20170206_I01_007_structContour.tiff,20170206_I01_007_structSegment.tiff,20170206_I01_007_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_007.czi_nucSegScaleContourXY.tiff,20170206_I01_007.czi_cellSegScaleContourXY.tiff,20170206_I01_007.czi_nucSegScaleContourXY.tiff,20170206_I01_007.czi_cellSegScaleContourXY.tiff
7,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_008.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_008.czi_nucWholeIndex.tiff,20170206_I01_008.czi_cellWholeIndex.tiff,01;02;03;04;,0.065,0.29,20170206_I01_008.czi_nucWholeIndex.tiff,20170206_I01_008.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_008_structSegment.tiff,20170206_I01_008_structContour.tiff,20170206_I01_008_structSegment.tiff,20170206_I01_008_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_008.czi_nucSegScaleContourXY.tiff,20170206_I01_008.czi_cellSegScaleContourXY.tiff,20170206_I01_008.czi_nucSegScaleContourXY.tiff,20170206_I01_008.czi_cellSegScaleContourXY.tiff
8,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_009.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_009.czi_nucWholeIndex.tiff,20170206_I01_009.czi_cellWholeIndex.tiff,01;03;04;06;07;08;,0.065,0.29,20170206_I01_009.czi_nucWholeIndex.tiff,20170206_I01_009.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_009_structSegment.tiff,20170206_I01_009_structContour.tiff,20170206_I01_009_structSegment.tiff,20170206_I01_009_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_009.czi_nucSegScaleContourXY.tiff,20170206_I01_009.czi_cellSegScaleContourXY.tiff,20170206_I01_009.czi_nucSegScaleContourXY.tiff,20170206_I01_009.czi_cellSegScaleContourXY.tiff
9,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_010.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_010.czi_nucWholeIndex.tiff,20170206_I01_010.czi_cellWholeIndex.tiff,02;03;07;08;,0.065,0.29,20170206_I01_010.czi_nucWholeIndex.tiff,20170206_I01_010.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_010_structSegment.tiff,20170206_I01_010_structContour.tiff,20170206_I01_010_structSegment.tiff,20170206_I01_010_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_010.czi_nucSegScaleContourXY.tiff,20170206_I01_010.czi_cellSegScaleContourXY.tiff,20170206_I01_010.czi_nucSegScaleContourXY.tiff,20170206_I01_010.czi_cellSegScaleContourXY.tiff
10,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170206,20170206_I01_011.czi,0.065,0.29,1,3,2,Sec61 beta,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170206_I01\nuc_cell_segmentation,20170206_I01_011.czi_nucWholeIndex.tiff,20170206_I01_011.czi_cellWholeIndex.tiff,02;03;04;05;06;,0.065,0.29,20170206_I01_011.czi_nucWholeIndex.tiff,20170206_I01_011.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\structure_segmentation,20170206_I01_011_structSegment.tiff,20170206_I01_011_structContour.tiff,20170206_I01_011_structSegment.tiff,20170206_I01_011_structContour.tiff,ALN1.5,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170206_I01\nuc_cell_contour,20170206_I01_011.czi_nucSegScaleContourXY.tiff,20170206_I01_011.czi_cellSegScaleContourXY.tiff,20170206_I01_011.czi_nucSegScaleContourXY.tiff,20170206_I01_011.czi_cellSegScaleContourXY.tiff
