Index,DeliveryDate,Version,inputFolder,inputFilename,imageXyPixelSize,imageZPixelSize,memChannel,nucChannel,structureChannel,structureProteinName,lightChannel,timePoint,outputSegmentationPath,outputNucSegWholeFilename,outputCellSegWholeFilename,outputCellSegIndex,SegmentationXyPixelSize,SegmentationZPixelSize,outputNucSegWholeSegScaleFilename,outputCellSegWholeSegScaleFilename,structureSegOutputFolder,structureSegOutputFilename,structureSegContourFilename,structureSegSegScaleOutputFilename,structureSegSegScaleContourFilename,StructureSegmentationMethod,outputSegmentationContourPath,outputNucSegContourFilename,outputCellSegContourFilename,outputNucSegContourSegScaleFilename,outputCellSegContourSegScaleFilename
28,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_034.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_034.czi_nucWholeIndex.tiff,20170117_I01_034.czi_cellWholeIndex.tiff,01;,0.065,0.29,20170117_I01_034.czi_nucWholeIndex.tiff,20170117_I01_034.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_034_structSegment.tiff,20170117_I01_034_structContour.tiff,20170117_I01_034_structSegment.tiff,20170117_I01_034_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_034.czi_nucSegScaleContourXY.tiff,20170117_I01_034.czi_cellSegScaleContourXY.tiff,20170117_I01_034.czi_nucSegScaleContourXY.tiff,20170117_I01_034.czi_cellSegScaleContourXY.tiff
29,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_035.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_035.czi_nucWholeIndex.tiff,20170117_I01_035.czi_cellWholeIndex.tiff,01;,0.065,0.29,20170117_I01_035.czi_nucWholeIndex.tiff,20170117_I01_035.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_035_structSegment.tiff,20170117_I01_035_structContour.tiff,20170117_I01_035_structSegment.tiff,20170117_I01_035_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_035.czi_nucSegScaleContourXY.tiff,20170117_I01_035.czi_cellSegScaleContourXY.tiff,20170117_I01_035.czi_nucSegScaleContourXY.tiff,20170117_I01_035.czi_cellSegScaleContourXY.tiff
30,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_036.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_036.czi_nucWholeIndex.tiff,20170117_I01_036.czi_cellWholeIndex.tiff,03;04;05;,0.065,0.29,20170117_I01_036.czi_nucWholeIndex.tiff,20170117_I01_036.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_036_structSegment.tiff,20170117_I01_036_structContour.tiff,20170117_I01_036_structSegment.tiff,20170117_I01_036_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_036.czi_nucSegScaleContourXY.tiff,20170117_I01_036.czi_cellSegScaleContourXY.tiff,20170117_I01_036.czi_nucSegScaleContourXY.tiff,20170117_I01_036.czi_cellSegScaleContourXY.tiff
31,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_037.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_037.czi_nucWholeIndex.tiff,20170117_I01_037.czi_cellWholeIndex.tiff,01;04;05;06;07;,0.065,0.29,20170117_I01_037.czi_nucWholeIndex.tiff,20170117_I01_037.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_037_structSegment.tiff,20170117_I01_037_structContour.tiff,20170117_I01_037_structSegment.tiff,20170117_I01_037_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_037.czi_nucSegScaleContourXY.tiff,20170117_I01_037.czi_cellSegScaleContourXY.tiff,20170117_I01_037.czi_nucSegScaleContourXY.tiff,20170117_I01_037.czi_cellSegScaleContourXY.tiff
32,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_038.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_038.czi_nucWholeIndex.tiff,20170117_I01_038.czi_cellWholeIndex.tiff,01;02;03;04;05;,0.065,0.29,20170117_I01_038.czi_nucWholeIndex.tiff,20170117_I01_038.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_038_structSegment.tiff,20170117_I01_038_structContour.tiff,20170117_I01_038_structSegment.tiff,20170117_I01_038_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_038.czi_nucSegScaleContourXY.tiff,20170117_I01_038.czi_cellSegScaleContourXY.tiff,20170117_I01_038.czi_nucSegScaleContourXY.tiff,20170117_I01_038.czi_cellSegScaleContourXY.tiff
33,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_039.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_039.czi_nucWholeIndex.tiff,20170117_I01_039.czi_cellWholeIndex.tiff,01;03;04;05;,0.065,0.29,20170117_I01_039.czi_nucWholeIndex.tiff,20170117_I01_039.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_039_structSegment.tiff,20170117_I01_039_structContour.tiff,20170117_I01_039_structSegment.tiff,20170117_I01_039_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_039.czi_nucSegScaleContourXY.tiff,20170117_I01_039.czi_cellSegScaleContourXY.tiff,20170117_I01_039.czi_nucSegScaleContourXY.tiff,20170117_I01_039.czi_cellSegScaleContourXY.tiff
34,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_040.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_040.czi_nucWholeIndex.tiff,20170117_I01_040.czi_cellWholeIndex.tiff,01;06;07;09;,0.065,0.29,20170117_I01_040.czi_nucWholeIndex.tiff,20170117_I01_040.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_040_structSegment.tiff,20170117_I01_040_structContour.tiff,20170117_I01_040_structSegment.tiff,20170117_I01_040_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_040.czi_nucSegScaleContourXY.tiff,20170117_I01_040.czi_cellSegScaleContourXY.tiff,20170117_I01_040.czi_nucSegScaleContourXY.tiff,20170117_I01_040.czi_cellSegScaleContourXY.tiff
35,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_041.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_041.czi_nucWholeIndex.tiff,20170117_I01_041.czi_cellWholeIndex.tiff,01;04;,0.065,0.29,20170117_I01_041.czi_nucWholeIndex.tiff,20170117_I01_041.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_041_structSegment.tiff,20170117_I01_041_structContour.tiff,20170117_I01_041_structSegment.tiff,20170117_I01_041_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_041.czi_nucSegScaleContourXY.tiff,20170117_I01_041.czi_cellSegScaleContourXY.tiff,20170117_I01_041.czi_nucSegScaleContourXY.tiff,20170117_I01_041.czi_cellSegScaleContourXY.tiff
36,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_042.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_042.czi_nucWholeIndex.tiff,20170117_I01_042.czi_cellWholeIndex.tiff,01;02;03;04;06;08;09;,0.065,0.29,20170117_I01_042.czi_nucWholeIndex.tiff,20170117_I01_042.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_042_structSegment.tiff,20170117_I01_042_structContour.tiff,20170117_I01_042_structSegment.tiff,20170117_I01_042_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_042.czi_nucSegScaleContourXY.tiff,20170117_I01_042.czi_cellSegScaleContourXY.tiff,20170117_I01_042.czi_nucSegScaleContourXY.tiff,20170117_I01_042.czi_cellSegScaleContourXY.tiff
37,2017_02_10,3,\\aibsdata\aics\AssayDevelopment\MicroscopyData\Irina\2017\20170117,20170117_I01_043.czi,0.065,0.29,1,3,2,Fibrillarin,4,1,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_02_10_Nuc_Cell_Seg_For_Release_Group_1\20170117_I01\nuc_cell_segmentation,20170117_I01_043.czi_nucWholeIndex.tiff,20170117_I01_043.czi_cellWholeIndex.tiff,01;03;05;,0.065,0.29,20170117_I01_043.czi_nucWholeIndex.tiff,20170117_I01_043.czi_cellWholeIndex.tiff,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\structure_segmentation,20170117_I01_043_structSegment.tiff,20170117_I01_043_structContour.tiff,20170117_I01_043_structSegment.tiff,20170117_I01_043_structContour.tiff,ALN4.0,\\aibsdata\aics\AssayDevelopment\Analysis\toAnimatedCell\2017_03_08_Struct_First_Pass_Seg\20170117_I01\nuc_cell_contour,20170117_I01_043.czi_nucSegScaleContourXY.tiff,20170117_I01_043.czi_cellSegScaleContourXY.tiff,20170117_I01_043.czi_nucSegScaleContourXY.tiff,20170117_I01_043.czi_cellSegScaleContourXY.tiff
